date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:05:16	26267/26267	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2008:04:08%20GMT	https://bc.game/sd/?sd=10R2PZUK27N4SZ	C:/Users/Acer/Desktop/Web%20Development/assingment_game/bc.game/sd/indexd1ed.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/)
23:05:17	112238/112238	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Aug%202022%2017:35:15%20GMT	https://forum.bc.game/profile/122200-edna5/	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/profile/122200-edna5/index.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/)
23:05:17	26267/26267	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2008:04:08%20GMT	https://bc.game/sd/?sd=10R3HE9LC2AZV7	C:/Users/Acer/Desktop/Web%20Development/assingment_game/bc.game/sd/indexd53a.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/)
23:05:18	26267/26267	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2008:04:08%20GMT	https://bc.game/sd/?sd=10R3HVAY0O5I4Z	C:/Users/Acer/Desktop/Web%20Development/assingment_game/bc.game/sd/index98d8.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/)
23:05:18	105537/105537	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Aug%202022%2017:35:17%20GMT	https://forum.bc.game/profile/122200-edna5/content/	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/profile/122200-edna5/content/index.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/)
23:05:18	41821/41821	---M--	200	added ('OK')	image/jpeg	etag:%2262fde9ee-ae5c%22	https://forum.bc.game/uploads/monthly_2022_08/Screenshot_2022-08-18-15-26-40-02.jpg.6aa92d2a591836894d9d5eacd9b825b5.jpg	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/uploads/monthly_2022_08/Screenshot_2022-08-18-15-26-40-02.jpg.6aa92d2a591836894d9d5eacd9b825b5.jpg	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/)
23:05:18	39151/39151	---M--	200	added ('OK')	image/jpeg	etag:%2262fdeb2e-a3c1%22	https://forum.bc.game/uploads/monthly_2022_08/Screenshot_2022-08-18-15-32-24-05.jpg.be7441bd26a9a1983989042e8004f331.jpg	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/uploads/monthly_2022_08/Screenshot_2022-08-18-15-32-24-05.jpg.be7441bd26a9a1983989042e8004f331.jpg	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/)
23:05:18	38341/38341	---M--	200	added ('OK')	image/jpeg	etag:%2262fdecf7-a181%22	https://forum.bc.game/uploads/monthly_2022_08/Screenshot_2022-08-18-15-40-04-37.jpg.6f9b55fabd31dd7a6c5800b54bcd1f56.jpg	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/uploads/monthly_2022_08/Screenshot_2022-08-18-15-40-04-37.jpg.6f9b55fabd31dd7a6c5800b54bcd1f56.jpg	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/)
23:05:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2021%20Aug%202022%2017:35:18%20GMT	http://twitter.com/share?url=https%3A%2F%2Fforum.bc.game%2Ftopic%2F11038-6000-top-tier-nolimit-city-multiplier-battle%2F%3Fdo%3DfindComment%26comment%3D65327	C:/Users/Acer/Desktop/Web%20Development/assingment_game/twitter.com/share.5e1c0aa.delayed	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/)
23:05:20	26267/26267	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2008:04:08%20GMT	https://bc.game/sd/?sd=10R3I86QMWY61F	C:/Users/Acer/Desktop/Web%20Development/assingment_game/bc.game/sd/index9a08.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/)
23:05:20	26267/26267	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2008:04:08%20GMT	https://bc.game/sd/?sd=10R3IPA57MRF2R	C:/Users/Acer/Desktop/Web%20Development/assingment_game/bc.game/sd/indexa4ac.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/)
23:05:21	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2021%20Aug%202022%2017:35:20%20GMT	https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fforum.bc.game%2Ftopic%2F11038-6000-top-tier-nolimit-city-multiplier-battle%2F%3Fdo%3DfindComment%26comment%3D65327	C:/Users/Acer/Desktop/Web%20Development/assingment_game/www.facebook.com/sharer/sharer.5e3f375.delayed	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/)
23:05:21	121966/121966	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Aug%202022%2017:35:20%20GMT	https://twitter.com/share?url=https%3A%2F%2Fforum.bc.game%2Ftopic%2F11038-6000-top-tier-nolimit-city-multiplier-battle%2F%3Fdo%3DfindComment%26comment%3D65327	C:/Users/Acer/Desktop/Web%20Development/assingment_game/twitter.com/sharec0aa.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/)
23:05:21	124367/124367	---M--	200	added ('OK')	image/gif	etag:%22623fbed1-1eb17%22	https://forum.bc.game/uploads/monthly_2022_03/1626431380677.thumb.gif.3e096e560c256b5ef8f5c127f23a40d8.gif	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/uploads/monthly_2022_03/1626431380677.thumb.gif.3e096e560c256b5ef8f5c127f23a40d8.gif	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/)
23:05:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2021%20Aug%202022%2017:35:21%20GMT	http://twitter.com/share?url=https%3A%2F%2Fforum.bc.game%2Ftopic%2F11038-6000-top-tier-nolimit-city-multiplier-battle%2F%3Fdo%3DfindComment%26comment%3D65333	C:/Users/Acer/Desktop/Web%20Development/assingment_game/twitter.com/share.5e50768.delayed	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/)
23:05:23	723/723	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2021%20Aug%202022%2017:35:21%20GMT	http://pinterest.com/pin/create/button/?url=https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/?do=findComment%26comment=65327&media=https://forum.bc.game/uploads/monthly_2021_03/forum_share.jpg.6f1830487fcb9c529837cd03cc23b8af.jpg	C:/Users/Acer/Desktop/Web%20Development/assingment_game/pinterest.com/pin/create/button/indexb606.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/)
23:05:27	53020/53020	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Aug%202022%2017:35:25%20GMT	https://forum.bc.game/profile/101331-proxy/badges/	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/profile/101331-proxy/badges/index.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/)
23:05:28	109672/109672	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Aug%202022%2017:35:26%20GMT	https://forum.bc.game/profile/101331-proxy/	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/profile/101331-proxy/index.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/)
23:05:28	122227/122227	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Aug%202022%2017:35:23%20GMT	https://twitter.com/share?url=https%3A%2F%2Fforum.bc.game%2Ftopic%2F11038-6000-top-tier-nolimit-city-multiplier-battle%2F%3Fdo%3DfindComment%26comment%3D65333	C:/Users/Acer/Desktop/Web%20Development/assingment_game/twitter.com/share0768.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/)
23:05:28	26267/26267	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2008:04:08%20GMT	https://bc.game/sd/?sd=10R2T8JOJZGNPV	C:/Users/Acer/Desktop/Web%20Development/assingment_game/bc.game/sd/index1e42.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/)
23:05:28	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2021%20Aug%202022%2017:35:27%20GMT	https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fforum.bc.game%2Ftopic%2F11038-6000-top-tier-nolimit-city-multiplier-battle%2F%3Fdo%3DfindComment%26comment%3D65333	C:/Users/Acer/Desktop/Web%20Development/assingment_game/www.facebook.com/sharer/sharer.5e753ea.delayed	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/)
23:05:28	0/-1	---M--	302	error ('')			https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fforum.bc.game%2Ftopic%2F11038-6000-top-tier-nolimit-city-multiplier-battle%2F	C:/Users/Acer/Desktop/Web%20Development/assingment_game/www.facebook.com/sharer/sharer.5e89df5.delayed	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/)
23:05:29	723/723	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2021%20Aug%202022%2017:35:28%20GMT	http://pinterest.com/pin/create/button/?url=https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/?do=findComment%26comment=65333&media=https://forum.bc.game/uploads/monthly_2021_03/forum_share.jpg.6f1830487fcb9c529837cd03cc23b8af.jpg	C:/Users/Acer/Desktop/Web%20Development/assingment_game/pinterest.com/pin/create/button/index1e2b.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/)
23:05:29	4381/4381	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262fb4a94-111d%22	https://forum.bc.game/uploads/javascript_forums/front_front_topic.js?v=cbffd167e61660850932	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/uploads/javascript_forums/front_front_topic6df1.js	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/)
23:05:29	149414/149414	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Aug%202022%2017:35:28%20GMT	https://forum.bc.game/profile/101331-proxy/content/	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/profile/101331-proxy/content/index.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/)
23:05:29	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2021%20Aug%202022%2017:35:29%20GMT	https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/2/edge.fullstory.com/s/fs.js	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/2/edge.fullstory.com/s/fs.5ea.delayed	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/2/)
23:05:31	0/0	---M--	301	error ('Moved%20Permanently')	gzip	date:Sun,%2021%20Aug%202022%2017:35:31%20GMT	https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/2/document.location.href	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/2/document.location.href	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/2/)
23:05:31	0/-1	---M--	302	error ('')			https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fforum.bc.game%2Ftopic%2F11038-6000-top-tier-nolimit-city-multiplier-battle%2F	C:/Users/Acer/Desktop/Web%20Development/assingment_game/www.facebook.com/sharer/sharer.5ec9df5.delayed	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/2/)
23:05:31	132888/132888	---M--	200	added ('OK')	image/png	etag:%2262fd975f-2a46b%22	https://forum.bc.game/uploads/monthly_2022_08/Screenshot_20220817-223421-029.png.ad4934ef16f7806fa049322fa13b2b98.png	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/uploads/monthly_2022_08/Screenshot_20220817-223421-029.png.ad4934ef16f7806fa049322fa13b2b98.png	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/2/)
23:05:31	144572/144572	---M--	200	added ('OK')	image/png	etag:%2262fdb959-2f808%22	https://forum.bc.game/uploads/monthly_2022_08/Screenshot_20220818-005928-762.png.da5c0c7c0d1b76d2f1e7fcb34c6316e4.png	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/uploads/monthly_2022_08/Screenshot_20220818-005928-762.png.da5c0c7c0d1b76d2f1e7fcb34c6316e4.png	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/2/)
23:05:32	19472/19472	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Aug%202022%2017:35:31%20GMT	https://forum.bc.game/login/?ref=aHR0cHM6Ly9mb3J1bS5iYy5nYW1lL3RvcGljLzExMDM4LTYwMDAtdG9wLXRpZXItbm9saW1pdC1jaXR5LW11bHRpcGxpZXItYmF0dGxlLyNyZXBseUZvcm0=	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/login/indexe7d5.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/)
23:05:32	41412/41412	---M--	200	added ('OK')	image/jpeg	etag:%2263000b72-d39a%22	https://forum.bc.game/uploads/monthly_2022_08/767887672_fire396.jpg.c59b36a2377bb32c9846e29c0c366173.jpg	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/uploads/monthly_2022_08/767887672_fire396.jpg.c59b36a2377bb32c9846e29c0c366173.jpg	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/2/)
23:05:32	183801/183801	---M--	200	added ('OK')	image/png	etag:%2262fe9199-32d87%22	https://forum.bc.game/uploads/monthly_2022_08/Screenshot_20220818-162153-463.png.a72f54696bc3467b82bf433e5528ab30.png	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/uploads/monthly_2022_08/Screenshot_20220818-162153-463.png.a72f54696bc3467b82bf433e5528ab30.png	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/2/)
23:05:32	140644/140644	---M--	200	added ('OK')	image/png	etag:%2263004c8f-2cdd3%22	https://forum.bc.game/uploads/monthly_2022_08/Screenshot_20220819-234757-148.png.6737d482d92564b7d139b0cbd706b815.png	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/uploads/monthly_2022_08/Screenshot_20220819-234757-148.png.6737d482d92564b7d139b0cbd706b815.png	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/2/)
23:05:35	178411/178411	---M--	200	added ('OK')	image/png	etag:%22630154cb-2b8eb%22	https://forum.bc.game/uploads/monthly_2022_08/Screenshot_20220820-183901-228.png.f347bbcc572325920205a0d78065aa80.png	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/uploads/monthly_2022_08/Screenshot_20220820-183901-228.png.f347bbcc572325920205a0d78065aa80.png	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/2/)
23:05:35	0/0	---M--	301	error ('Moved%20Permanently')	image/png	date:Sun,%2021%20Aug%202022%2017:35:34%20GMT	https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/?do=findComment&comment=65339	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/indexedaa.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/2/)
23:05:35	26267/26267	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2008:04:08%20GMT	https://bc.game/sd/?sd=10R2W28RSPGO43	C:/Users/Acer/Desktop/Web%20Development/assingment_game/bc.game/sd/index467d.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/2/)
23:05:37	203960/203960	---M--	200	added ('OK')	image/png	etag:%226301c56d-31cb8%22	https://forum.bc.game/uploads/monthly_2022_08/Screenshot_20220821-023933-931.png.ef5ab4069ce4336320189133f668d390.png	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/uploads/monthly_2022_08/Screenshot_20220821-023933-931.png.ef5ab4069ce4336320189133f668d390.png	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/2/)
23:05:37	26267/26267	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2008:04:08%20GMT	https://bc.game/sd/?sd=10R351V9WJ37YR	C:/Users/Acer/Desktop/Web%20Development/assingment_game/bc.game/sd/index5a04.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/2/)
23:05:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2021%20Aug%202022%2017:35:36%20GMT	http://twitter.com/share?url=https%3A%2F%2Fforum.bc.game%2Ftopic%2F11038-6000-top-tier-nolimit-city-multiplier-battle%2F%3Fdo%3DfindComment%26comment%3D65339	C:/Users/Acer/Desktop/Web%20Development/assingment_game/twitter.com/share.5f4b4da.delayed	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/2/)
23:05:38	54438/54438	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Aug%202022%2017:35:35%20GMT	https://forum.bc.game/profile/9322-nymphetamine/badges/	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/profile/9322-nymphetamine/badges/index.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/2/)
23:05:38	26267/26267	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2008:04:08%20GMT	https://bc.game/sd/?sd=10R7I2TDS9WUFN	C:/Users/Acer/Desktop/Web%20Development/assingment_game/bc.game/sd/indexdb82.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/2/)
23:05:38	205035/205035	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Aug%202022%2017:35:38%20GMT	https://forum.bc.game/profile/9322-nymphetamine/content/	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/profile/9322-nymphetamine/content/index.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/2/)
23:05:39	26267/26267	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2008:04:08%20GMT	https://bc.game/sd/?sd=10R4PV1SFB6VBN	C:/Users/Acer/Desktop/Web%20Development/assingment_game/bc.game/sd/indexe764.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/2/)
23:05:39	26267/26267	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2008:04:08%20GMT	https://bc.game/sd/?sd=10R7Z15N4E4NIR	C:/Users/Acer/Desktop/Web%20Development/assingment_game/bc.game/sd/index65fd.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/2/)
23:05:39	26267/26267	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2008:04:08%20GMT	https://bc.game/sd/?sd=10RAQVIF45U9ZN	C:/Users/Acer/Desktop/Web%20Development/assingment_game/bc.game/sd/indexe594.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/2/)
23:05:39	26267/26267	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Aug%202022%2008:04:08%20GMT	https://bc.game/sd/?sd=10R9X2MUQDB6DV	C:/Users/Acer/Desktop/Web%20Development/assingment_game/bc.game/sd/index2270.html	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/2/)
23:05:40	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2021%20Aug%202022%2017:35:39%20GMT	https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fforum.bc.game%2Ftopic%2F11038-6000-top-tier-nolimit-city-multiplier-battle%2F%3Fdo%3DfindComment%26comment%3D65339	C:/Users/Acer/Desktop/Web%20Development/assingment_game/www.facebook.com/sharer/sharer.5f6bbcb.delayed	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/2/)
23:05:40	59942/59942	---M--	200	added ('OK')	image/png	etag:%2262db0308-10912%22	https://forum.bc.game/uploads/monthly_2022_07/imported-photo-118552.thumb.png.42e1055a2ed991df4cb3833e9ae71ce4.png	C:/Users/Acer/Desktop/Web%20Development/assingment_game/forum.bc.game/uploads/monthly_2022_07/imported-photo-118552.thumb.png.42e1055a2ed991df4cb3833e9ae71ce4.png	(from https://forum.bc.game/topic/11038-6000-top-tier-nolimit-city-multiplier-battle/page/2/)
